Customer ID,Age,Professional experience,Salary,ZIP code,Family size,Average credit cards spend,Education level,Mortgage,Loan,Securities account,Certificate of Deposit account,Online Banking,Credit Card
3525,44,19,78000,92064,2.0,3800.0,3.0,268000.0,0.0,False,False,False,False
3526,48,23,79000,92124,2.0,3800.0,3.0,0.0,0.0,False,False,True,False
3527,65,35,23000,91711,1.0,1500.0,3.0,0.0,0.0,False,False,True,False
3528,34,8,8000,94710,3.0,100.0,2.0,83000.0,0.0,False,False,True,False
3529,52,26,180000,94305,1.0,1000.0,1.0,0.0,0.0,False,False,True,True
3530,58,28,80000,91116,2.0,4500.0,3.0,0.0,0.0,False,False,False,True
3531,59,35,59000,90005,4.0,1200.0,2.0,0.0,0.0,False,False,True,False
3532,45,18,78000,92129,3.0,2666.6666666666665,2.0,0.0,0.0,False,False,True,False
3533,62,36,29000,91107,2.0,700.0,3.0,0.0,0.0,False,False,False,False
3534,33,9,145000,94303,2.0,4333.333333333333,1.0,277000.0,0.0,False,False,False,True
3535,45,19,60000,91911,1.0,700.0,3.0,159000.0,0.0,False,False,True,False
3536,28,4,120000,92333,2.0,600.0,1.0,0.0,0.0,False,False,True,False
3537,35,10,94000,91343,1.0,0.0,1.0,174000.0,0.0,False,False,True,False
3538,47,21,15000,95207,4.0,600.0,3.0,77000.0,0.0,False,False,True,False
3539,54,28,48000,93022,1.0,200.0,1.0,0.0,0.0,False,False,True,False
3540,40,16,85000,92677,4.0,200.0,3.0,0.0,0.0,False,False,True,True
3541,47,20,38000,92115,3.0,2500.0,2.0,0.0,0.0,False,False,False,False
3542,51,25,33000,93033,1.0,1400.0,3.0,0.0,0.0,False,False,True,True
3543,42,16,25000,94304,2.0,800.0,3.0,0.0,0.0,False,False,False,True
3544,36,11,39000,90095,4.0,1700.0,1.0,0.0,0.0,False,False,True,False
3545,63,39,160000,91330,2.0,2100.0,1.0,0.0,0.0,False,False,False,True
3546,51,25,148000,90024,1.0,1000.0,1.0,0.0,0.0,False,False,False,False
3547,29,5,85000,90232,3.0,2500.0,1.0,0.0,0.0,False,False,True,True
3548,54,28,52000,94102,4.0,2500.0,1.0,0.0,0.0,False,False,True,False
3549,44,20,82000,94555,4.0,1400.0,2.0,201000.0,0.0,False,False,True,True
3550,59,34,80000,90086,3.0,500.0,1.0,0.0,0.0,False,False,True,True
3551,63,37,109000,90740,1.0,2000.0,1.0,0.0,0.0,False,False,True,False
3552,41,16,49000,92122,3.0,500.0,3.0,0.0,0.0,False,False,True,False
3553,52,28,145000,94131,2.0,6800.0,1.0,0.0,0.0,False,False,True,False
3554,29,4,22000,92661,2.0,900.0,3.0,110000.0,0.0,False,False,False,False
3555,47,21,141000,90095,1.0,2400.0,1.0,0.0,0.0,False,False,False,False
3557,36,12,25000,95051,4.0,1000.0,1.0,0.0,0.0,False,False,True,False
3558,39,13,71000,95822,3.0,100.0,1.0,162000.0,0.0,True,False,True,False
3559,58,33,43000,94720,2.0,1600.0,3.0,0.0,0.0,False,False,True,False
3560,42,15,41000,94610,3.0,2500.0,2.0,0.0,0.0,False,False,True,False
3561,59,29,61000,94025,1.0,1400.0,3.0,0.0,0.0,False,False,False,False
3562,63,37,90000,94105,4.0,1900.0,2.0,106000.0,0.0,True,False,True,False
3563,28,3,123000,92007,1.0,800.0,1.0,146000.0,0.0,False,False,False,False
3564,46,21,80000,95054,4.0,400.0,1.0,0.0,0.0,False,False,True,True
3565,43,17,55000,90266,1.0,200.0,1.0,0.0,0.0,False,False,True,False
3566,65,41,55000,93106,2.0,1100.0,1.0,0.0,0.0,False,False,False,False
3567,51,25,68000,92647,2.0,1500.0,2.0,117000.0,0.0,False,False,False,True
3568,26,2,195000,90245,1.0,6333.333333333333,1.0,0.0,0.0,False,False,False,False
3569,58,34,128000,90058,1.0,7400.0,1.0,0.0,0.0,False,False,False,False
3570,32,7,52000,92660,2.0,100.0,1.0,0.0,0.0,False,False,True,False
3571,31,5,35000,95064,1.0,600.0,3.0,171000.0,0.0,False,False,False,False
3572,25,1,21000,94583,4.0,400.0,1.0,90000.0,0.0,False,False,True,False
3573,31,5,85000,95828,2.0,1300.0,1.0,119000.0,0.0,False,False,True,True
3574,37,11,60000,96651,3.0,500.0,3.0,0.0,0.0,False,False,True,False
3575,64,38,40000,91330,1.0,2500.0,3.0,94.0,0.0,False,False,True,True
3576,29,3,92000,94539,2.0,1300.0,1.0,287000.0,0.0,False,False,True,False
3577,55,30,64000,90250,2.0,2300.0,3.0,0.0,0.0,False,False,False,False
3578,32,8,32000,94143,2.0,1000.0,2.0,103000.0,0.0,False,True,True,True
3579,42,17,54000,94720,4.0,1900.0,3.0,164000.0,0.0,False,False,False,False
3580,30,4,40000,91605,1.0,300.0,1.0,0.0,0.0,False,True,True,True
3581,30,4,39000,91105,1.0,1500.0,1.0,0.0,0.0,False,False,False,True
3583,42,18,52000,94061,2.0,2500.0,1.0,0.0,0.0,False,False,False,False
3584,40,15,82000,93101,2.0,400.0,1.0,0.0,0.0,False,False,False,False
3585,33,8,48000,94019,1.0,1000.0,1.0,212000.0,0.0,False,False,True,False
3586,59,33,68000,94105,2.0,2300.0,3.0,128000.0,0.0,True,False,True,False
3587,48,24,12000,90058,3.0,400.0,1.0,0.0,0.0,False,False,False,False
3588,59,33,100000,95064,2.0,2000.0,1.0,127.0,0.0,False,False,False,False
3590,60,35,44000,92126,4.0,2100.0,1.0,0.0,0.0,False,False,False,False
3591,41,17,63000,90745,2.0,3200.0,1.0,0.0,0.0,False,False,False,False
3594,53,23,20000,92123,4.0,400.0,3.0,0.0,0.0,False,False,True,True
3596,58,28,75000,92121,1.0,1400.0,3.0,0.0,0.0,False,False,True,False
3597,32,6,51000,93109,4.0,200.0,1.0,154000.0,0.0,True,False,False,True
3599,40,15,84000,94521,1.0,3700.0,3.0,0.0,0.0,False,False,True,False
3600,32,8,78000,90401,4.0,100.0,2.0,0.0,0.0,False,False,True,False
3601,40,16,69000,92009,4.0,2400.0,1.0,0.0,0.0,False,False,True,False
3602,42,18,141000,93407,1.0,3500.0,1.0,0.0,0.0,False,False,False,False
3603,65,41,45000,95521,3.0,100.0,3.0,0.0,0.0,False,False,True,False
3604,42,18,43000,91107,1.0,300.0,3.0,158000.0,0.0,False,False,False,False
3606,52,27,33000,90095,2.0,700.0,2.0,0.0,0.0,False,False,False,True
3607,62,37,55000,95039,3.0,900.0,3.0,0.0,0.0,False,False,True,False
3608,47,23,33000,90095,1.0,1000.0,1.0,0.0,0.0,False,False,True,True
3609,44,18,84000,91330,3.0,1100.0,1.0,0.0,0.0,False,False,False,False
3610,29,3,80000,94305,4.0,1800.0,2.0,0.0,0.0,False,False,True,True
3611,45,15,20000,94107,1.0,750.0,3.0,0.0,0.0,False,False,True,False
3612,52,28,25000,90212,4.0,1000.0,1.0,0.0,0.0,False,False,False,False
3613,35,10,38000,95762,4.0,1700.0,1.0,0.0,0.0,False,False,True,True
3614,27,3,72000,95616,4.0,0.0,1.0,0.0,0.0,False,False,True,False
3615,57,31,82000,95032,2.0,2000.0,1.0,83000.0,0.0,False,False,False,True
3616,55,31,62000,91711,1.0,1800.0,3.0,0.0,0.0,False,False,True,False
3617,65,41,105000,95616,4.0,1700.0,2.0,230000.0,0.0,True,False,True,False
3618,34,8,82000,91775,2.0,1800.0,1.0,178000.0,0.0,False,False,True,True
3619,38,12,22000,91380,3.0,200.0,2.0,0.0,0.0,False,False,True,False
3620,60,34,105000,92103,2.0,1400.0,1.0,0.0,0.0,False,False,True,False
3621,62,37,162000,95051,1.0,1300.0,1.0,0.0,0.0,False,False,True,False
3622,54,29,34000,93305,4.0,100.0,3.0,0.0,0.0,False,False,True,False
3623,27,3,109000,93023,2.0,2500.0,1.0,0.0,0.0,False,False,True,False
3624,63,39,45000,92870,4.0,1300.0,2.0,86000.0,0.0,False,False,False,False
3626,59,34,84000,94043,3.0,1600.0,3.0,0.0,0.0,False,False,True,False
3629,58,32,65000,95621,3.0,2500.0,1.0,222000.0,0.0,False,False,True,False
3630,30,5,20000,94545,4.0,500.0,3.0,117000.0,0.0,False,False,False,False
3631,57,33,43000,91902,1.0,1800.0,3.0,0.0,0.0,False,False,False,False
3632,46,21,40000,94025,4.0,1900.0,3.0,122000.0,0.0,False,False,True,False
3633,62,38,42000,95747,3.0,100.0,3.0,149000.0,0.0,False,False,False,True
3634,60,34,33000,91107,2.0,300.0,1.0,101000.0,0.0,False,False,True,False
3635,60,35,43000,94720,3.0,900.0,3.0,0.0,0.0,False,False,True,True
3636,44,19,69000,92129,4.0,400.0,1.0,0.0,0.0,False,False,False,False
3637,32,8,79000,92115,1.0,100.0,1.0,0.0,0.0,False,False,False,False
3638,31,5,85000,92130,3.0,1600.0,1.0,157000.0,0.0,False,False,True,True
3639,50,26,38000,95039,4.0,900.0,2.0,0.0,0.0,False,False,True,False
3640,54,28,85000,92028,4.0,4900.0,1.0,0.0,0.0,False,False,True,False
3641,64,40,171000,90034,2.0,2100.0,1.0,433000.0,0.0,False,False,False,False
3642,50,25,83000,92007,1.0,2800.0,2.0,0.0,0.0,False,False,True,True
3643,55,29,53000,95134,1.0,1400.0,1.0,0.0,0.0,False,False,False,False
3644,42,16,74000,90066,1.0,2800.0,1.0,0.0,0.0,False,False,True,False
3645,61,37,48000,91910,1.0,800.0,1.0,158000.0,0.0,False,False,True,False
3646,35,10,179000,91942,1.0,8600.0,1.0,357000.0,0.0,False,False,False,False
3647,50,25,14000,94124,1.0,400.0,3.0,0.0,0.0,False,False,True,True
3648,51,27,20000,90401,4.0,500.0,2.0,0.0,0.0,False,False,True,False
3649,59,35,84000,94588,1.0,1800.0,3.0,0.0,0.0,False,False,True,True
3650,29,2,29000,90266,4.0,1500.0,2.0,0.0,0.0,False,False,False,True
3652,38,14,35000,95051,1.0,1500.0,2.0,97000.0,0.0,False,False,True,False
3653,60,34,85000,91367,2.0,2000.0,1.0,0.0,0.0,False,False,True,False
3654,44,20,50000,95670,3.0,2333.3333333333335,1.0,200000.0,0.0,False,False,False,False
3655,57,32,23000,92126,2.0,200.0,3.0,0.0,0.0,False,False,False,False
3656,49,25,93000,93117,1.0,2700.0,1.0,0.0,0.0,True,False,True,False
3657,41,17,48000,92831,2.0,600.0,3.0,215000.0,0.0,False,False,False,True
3658,36,12,79000,90041,2.0,2200.0,1.0,0.0,0.0,False,False,True,False
3659,42,16,55000,91355,2.0,700.0,1.0,149000.0,0.0,False,False,False,False
3660,35,11,82000,94131,4.0,3400.0,1.0,0.0,0.0,False,False,False,False
3662,51,27,42000,90245,4.0,100.0,3.0,0.0,0.0,False,False,False,False
3664,36,12,42000,93555,1.0,1333.3333333333333,1.0,0.0,0.0,False,False,True,False
3665,50,24,180000,94539,1.0,1700.0,1.0,0.0,0.0,False,False,True,True
3666,47,22,35000,94304,2.0,1300.0,1.0,0.0,0.0,False,False,True,False
3667,62,38,99000,95014,4.0,1700.0,2.0,0.0,0.0,False,False,True,False
3668,31,5,21000,94309,1.0,400.0,2.0,0.0,0.0,False,False,True,False
3669,31,7,84000,92692,1.0,100.0,1.0,0.0,0.0,False,False,True,False
3670,34,9,64000,92346,2.0,100.0,1.0,224000.0,0.0,False,False,True,True
3671,28,4,32000,90095,3.0,1000.0,2.0,0.0,0.0,False,False,False,False
3673,61,35,30000,94720,2.0,200.0,3.0,0.0,0.0,False,False,True,False
3674,32,5,63000,90024,4.0,2000.0,2.0,0.0,0.0,True,False,True,False
3675,50,24,79000,94304,1.0,300.0,1.0,120000.0,0.0,False,False,True,False
3676,52,28,15000,95064,1.0,200.0,1.0,0.0,0.0,False,False,True,False
3677,52,26,45000,91604,3.0,600.0,2.0,0.0,0.0,False,False,False,False
3678,32,5,48000,94022,2.0,1666.6666666666667,2.0,0.0,0.0,True,True,True,True
3679,27,3,123000,95138,1.0,5400.0,1.0,0.0,0.0,False,False,False,False
3681,32,6,35000,94005,2.0,300.0,1.0,0.0,0.0,False,False,False,True
3682,52,26,178000,94234,1.0,1000.0,1.0,0.0,0.0,False,False,False,False
3683,55,30,40000,95521,2.0,2300.0,3.0,0.0,0.0,False,False,True,False
3684,28,3,51000,94086,2.0,1600.0,3.0,123000.0,0.0,False,False,False,False
3685,49,25,53000,95134,2.0,1000.0,3.0,181000.0,0.0,False,False,False,False
3686,32,6,73000,94305,4.0,2200.0,2.0,0.0,0.0,False,False,False,False
3687,52,27,78000,92008,4.0,3600.0,3.0,141000.0,0.0,False,False,True,False
3688,46,21,42000,92691,1.0,2400.0,1.0,0.0,0.0,False,False,True,True
3689,37,11,35000,90044,2.0,800.0,3.0,125000.0,0.0,False,False,False,False
3690,62,36,21000,95616,3.0,300.0,3.0,0.0,0.0,False,False,False,False
3691,38,14,71000,95136,4.0,2000.0,3.0,0.0,0.0,False,False,False,False
3692,54,24,50000,92037,3.0,2000.0,3.0,0.0,0.0,False,False,True,True
3693,26,2,195000,94546,1.0,6333.333333333333,1.0,0.0,0.0,False,False,True,True
3694,34,9,31000,94115,4.0,1100.0,3.0,0.0,0.0,False,False,True,True
3695,32,6,28000,94025,2.0,300.0,2.0,88000.0,0.0,False,False,True,False
3696,51,26,145000,90025,1.0,8100.0,1.0,397000.0,0.0,False,False,False,True
3697,29,5,112000,94720,2.0,2000.0,2.0,382000.0,0.0,True,False,False,False
3698,42,16,38000,94087,3.0,900.0,3.0,0.0,0.0,False,False,False,False
3699,41,17,153000,92121,1.0,1700.0,1.0,337000.0,0.0,False,False,False,True
3700,61,36,23000,91754,2.0,500.0,2.0,103000.0,0.0,False,False,True,False
3701,50,25,14000,95762,2.0,700.0,3.0,0.0,0.0,True,False,True,False
3702,38,14,74000,90274,1.0,3600.0,2.0,0.0,0.0,False,False,True,True
3703,61,35,90000,95814,4.0,1900.0,2.0,0.0,0.0,False,False,True,False
3704,30,6,80000,92399,3.0,1500.0,1.0,219000.0,0.0,False,False,True,False
3705,42,17,28000,92866,1.0,500.0,3.0,90000.0,0.0,False,False,False,False
3706,34,10,71000,95003,1.0,100.0,1.0,257000.0,0.0,False,False,True,True
3707,56,31,81000,92373,2.0,3700.0,1.0,121000.0,0.0,False,False,True,True
3709,58,34,44000,94111,4.0,2200.0,1.0,0.0,0.0,True,False,False,False
3710,62,38,100000,90277,4.0,1700.0,2.0,0.0,0.0,False,False,True,False
3711,46,21,82000,94523,4.0,400.0,1.0,0.0,0.0,False,False,False,False
3712,63,38,129000,91326,1.0,900.0,1.0,366000.0,0.0,False,False,True,False
3713,42,18,54000,94010,4.0,2200.0,2.0,0.0,0.0,False,False,False,False
3714,29,3,50000,94010,3.0,1100.0,2.0,0.0,0.0,False,False,False,True
3716,65,40,128000,90740,1.0,2500.0,1.0,162000.0,0.0,False,False,True,False
3717,30,6,64000,94305,4.0,3400.0,1.0,117000.0,0.0,False,False,False,False
3718,51,26,55000,93955,1.0,1300.0,2.0,236000.0,0.0,False,False,False,True
3719,39,15,52000,92093,3.0,2333.3333333333335,1.0,0.0,0.0,False,False,True,False
3720,65,40,98000,95064,3.0,1800.0,2.0,333000.0,0.0,False,False,False,False
3721,48,22,84000,90024,2.0,400.0,3.0,145000.0,0.0,False,False,False,False
3722,36,10,74000,94305,1.0,2500.0,1.0,0.0,0.0,False,False,False,True
3723,45,20,194000,92110,2.0,8800.0,1.0,428000.0,0.0,False,False,False,False
3724,42,16,20000,95351,2.0,800.0,3.0,117000.0,0.0,False,False,True,True
3725,27,2,92000,95616,2.0,3100.0,1.0,178000.0,0.0,False,False,True,False
3726,62,37,61000,93117,4.0,1700.0,1.0,0.0,0.0,False,False,False,False
3728,64,39,83000,95616,3.0,1800.0,2.0,0.0,0.0,False,False,True,False
3729,28,4,94000,92115,3.0,800.0,1.0,236000.0,0.0,False,False,True,False
3730,43,18,60000,91311,2.0,2200.0,3.0,0.0,0.0,False,False,False,True
3731,36,11,14000,92673,4.0,200.0,3.0,100000.0,0.0,False,False,True,True
3732,34,9,62000,92677,3.0,2300.0,1.0,0.0,0.0,False,False,False,False
3733,50,23,23000,94720,2.0,1000.0,2.0,0.0,0.0,True,False,False,False
3734,64,39,113000,92121,1.0,800.0,3.0,0.0,0.0,False,False,False,True
3735,32,2,71000,95014,2.0,1750.0,3.0,108000.0,0.0,False,False,False,False
3736,58,33,138000,94546,2.0,3900.0,1.0,0.0,0.0,False,False,True,False
3737,35,5,85000,92870,4.0,4000.0,3.0,0.0,0.0,False,False,True,False
3738,26,1,53000,94720,2.0,1600.0,3.0,0.0,0.0,False,False,True,False
3739,63,39,84000,94901,1.0,1800.0,3.0,0.0,0.0,False,False,False,False
3740,57,31,40000,91107,3.0,1400.0,3.0,137000.0,0.0,False,False,True,True
3741,52,27,35000,95616,4.0,200.0,2.0,0.0,0.0,False,False,True,False
3742,34,8,31000,91203,1.0,300.0,1.0,104000.0,0.0,False,False,True,True
3743,63,37,41000,93014,1.0,500.0,3.0,0.0,0.0,False,False,False,True
3744,31,7,20000,92115,1.0,400.0,3.0,0.0,0.0,False,False,True,False
3745,27,1,80000,95354,2.0,1600.0,3.0,185000.0,0.0,False,False,True,True
3746,36,12,40000,91101,2.0,600.0,3.0,0.0,0.0,False,False,True,True
3747,57,33,45000,92346,4.0,1500.0,1.0,204000.0,0.0,False,False,True,False
3748,42,17,93000,92182,4.0,1900.0,3.0,0.0,0.0,False,False,False,False
3749,39,13,31000,95120,2.0,800.0,3.0,0.0,0.0,False,False,False,False
3750,47,20,81000,94301,1.0,2666.6666666666665,2.0,0.0,0.0,False,False,True,False
3751,51,27,80000,90032,1.0,2600.0,2.0,0.0,0.0,False,False,True,True
3752,44,19,35000,94305,4.0,0.0,2.0,0.0,0.0,False,False,True,False
3753,52,28,39000,94606,2.0,800.0,1.0,0.0,0.0,False,False,True,False
3754,48,22,59000,91775,1.0,1400.0,3.0,241000.0,0.0,False,False,True,False
3755,46,21,41000,94025,1.0,1400.0,3.0,128000.0,0.0,False,False,True,False
3757,34,10,110000,92697,1.0,4000.0,1.0,0.0,0.0,False,False,True,False
3758,29,4,44000,91380,4.0,2000.0,2.0,0.0,0.0,False,False,True,False
3759,64,38,39000,92120,1.0,500.0,3.0,0.0,0.0,True,True,True,True
3760,52,27,15000,91320,4.0,800.0,1.0,101000.0,0.0,False,False,False,False
3761,51,26,12000,90245,2.0,700.0,3.0,109000.0,0.0,False,False,True,True
3762,28,2,63000,91116,2.0,1600.0,3.0,0.0,0.0,False,False,True,False
3764,31,6,81000,95762,4.0,2200.0,2.0,116000.0,0.0,False,False,True,False
3765,54,28,60000,94110,4.0,2600.0,3.0,0.0,0.0,False,False,False,False
3766,44,18,33000,90405,3.0,1500.0,1.0,0.0,0.0,False,False,True,True
3767,53,29,22000,93943,2.0,400.0,1.0,0.0,0.0,False,False,True,False
3768,43,19,84000,92646,4.0,200.0,3.0,297000.0,0.0,False,False,True,False
3769,66,41,144000,94306,1.0,2500.0,1.0,0.0,0.0,True,True,True,True
3770,27,1,25000,94920,4.0,300.0,2.0,0.0,0.0,False,False,True,True
3771,56,32,80000,94596,3.0,2666.6666666666665,1.0,0.0,0.0,False,False,True,False
3772,56,30,45000,92870,1.0,200.0,1.0,98000.0,0.0,False,False,False,False
3773,39,13,30000,92122,3.0,200.0,2.0,0.0,0.0,False,False,False,False
3774,60,36,14000,90089,2.0,300.0,1.0,109000.0,0.0,False,False,True,True
3776,59,35,45000,94920,1.0,1800.0,3.0,0.0,0.0,False,False,True,False
3777,45,19,11000,96150,1.0,200.0,1.0,91000.0,0.0,False,False,False,False
3778,61,37,20000,90011,3.0,400.0,2.0,94000.0,0.0,False,False,False,False
3779,30,5,121000,94132,2.0,3300.0,1.0,0.0,0.0,False,False,False,True
3780,41,17,165000,94143,2.0,8000.0,1.0,0.0,0.0,False,False,True,False
3781,45,18,80000,92407,3.0,2666.6666666666665,2.0,0.0,0.0,False,False,False,False
3782,62,36,98000,92122,2.0,2800.0,1.0,0.0,0.0,False,False,False,False
3783,44,20,122000,94305,1.0,300.0,1.0,0.0,0.0,False,False,True,False
3784,50,25,84000,91107,1.0,1300.0,3.0,0.0,0.0,True,False,True,False
3785,45,20,38000,94550,4.0,1900.0,3.0,144000.0,0.0,False,False,True,True
3786,61,36,15000,92521,4.0,400.0,2.0,0.0,0.0,False,False,False,False
3787,27,2,78000,93943,4.0,200.0,1.0,87000.0,0.0,False,False,False,False
3788,34,8,44000,91101,4.0,200.0,1.0,0.0,0.0,False,False,False,False
3789,61,36,131000,92407,1.0,900.0,1.0,0.0,0.0,False,False,True,False
3790,50,24,84000,93943,4.0,4900.0,1.0,0.0,0.0,False,False,True,False
3791,46,21,52000,91304,3.0,2700.0,2.0,228000.0,0.0,False,False,False,True
3792,50,26,48000,91711,1.0,1600.0,2.0,0.0,0.0,False,False,False,True
3793,38,12,43000,94301,4.0,1200.0,2.0,0.0,0.0,False,False,False,True
3795,32,7,94000,91361,2.0,3100.0,1.0,0.0,0.0,False,False,True,False
3797,62,37,50000,91311,3.0,2400.0,1.0,0.0,0.0,False,False,True,False
3798,35,11,24000,95521,4.0,400.0,2.0,0.0,0.0,False,False,False,False
3799,35,8,38000,95060,4.0,1000.0,2.0,0.0,0.0,False,False,True,False
3800,36,12,22000,92507,4.0,1000.0,1.0,91000.0,0.0,True,False,True,False
3801,29,4,62000,92064,2.0,2500.0,1.0,184000.0,0.0,False,False,True,False
3802,40,14,42000,94801,2.0,700.0,1.0,101000.0,0.0,False,False,True,False
3803,48,23,8000,92866,1.0,400.0,3.0,0.0,0.0,False,False,False,True
3804,37,13,71000,94609,2.0,2700.0,1.0,94000.0,0.0,False,False,True,False
3806,29,3,41000,94305,4.0,1300.0,3.0,0.0,0.0,False,False,True,False
3807,58,32,81000,92121,3.0,1700.0,2.0,0.0,0.0,False,False,True,True
3808,45,20,138000,92870,1.0,7000.0,1.0,0.0,0.0,False,False,False,True
3809,29,5,128000,94111,,1500.0,1.0,0.0,0.0,False,False,True,True
3810,39,15,168000,93117,2.0,8000.0,1.0,152000.0,0.0,True,False,False,False
3811,42,17,115000,92717,2.0,400.0,1.0,0.0,0.0,False,False,True,False
3812,45,19,58000,94305,2.0,400.0,3.0,0.0,0.0,True,False,False,True
3813,61,36,24000,94309,1.0,1500.0,2.0,87000.0,0.0,True,False,False,False
3814,62,38,43000,94928,4.0,1200.0,2.0,0.0,0.0,False,False,True,False
3815,43,19,31000,94025,3.0,500.0,1.0,0.0,0.0,False,False,False,False
3816,34,9,71000,90041,4.0,1300.0,1.0,0.0,0.0,False,False,True,False
3817,50,25,35000,94105,3.0,1700.0,2.0,0.0,0.0,False,False,True,True
3818,28,2,19000,94720,4.0,400.0,1.0,0.0,0.0,False,False,True,True
3819,25,0,65000,90095,4.0,200.0,1.0,0.0,0.0,True,False,False,False
3820,42,17,90000,90504,1.0,100.0,2.0,0.0,0.0,False,False,False,True
3821,36,11,98000,90291,3.0,1200.0,3.0,0.0,0.0,True,False,False,True
3822,33,7,14000,94025,1.0,400.0,2.0,98000.0,0.0,False,False,True,False
3825,29,4,58000,91006,1.0,800.0,2.0,0.0,0.0,False,False,True,True
3826,36,10,42000,93106,4.0,1200.0,2.0,0.0,0.0,False,False,True,True
3827,24,1,35000,94305,2.0,1700.0,2.0,0.0,0.0,False,False,False,False
3828,49,24,45000,92104,3.0,1700.0,2.0,0.0,0.0,True,False,True,False
3829,64,40,43000,95014,1.0,1900.0,2.0,0.0,0.0,False,False,True,False
3830,35,10,104000,91320,3.0,600.0,2.0,0.0,0.0,False,False,False,True
3831,40,16,32000,92110,1.0,1400.0,3.0,158000.0,0.0,False,False,True,False
3832,62,37,38000,91706,1.0,1100.0,3.0,0.0,0.0,False,False,True,False
3833,37,12,190000,92354,2.0,3000.0,1.0,475000.0,0.0,False,False,True,False
3835,43,19,113000,91203,1.0,1700.0,1.0,0.0,0.0,False,False,False,False
3837,34,9,138000,94720,2.0,7800.0,1.0,227000.0,0.0,False,False,True,False
3838,38,14,112000,94501,2.0,2200.0,1.0,394000.0,0.0,False,False,False,False
3840,28,1,40000,95134,1.0,2000.0,2.0,0.0,0.0,True,False,True,False
3841,50,26,23000,92028,4.0,200.0,1.0,0.0,0.0,False,False,False,True
3842,41,16,99000,92660,1.0,1000.0,3.0,0.0,0.0,False,False,True,False
3843,48,23,132000,94998,1.0,600.0,1.0,157000.0,0.0,False,False,False,False
3844,49,25,13000,94305,4.0,200.0,1.0,87000.0,0.0,False,False,False,False
3845,41,16,81000,92653,2.0,400.0,1.0,0.0,0.0,False,False,False,True
3846,59,35,42000,93555,1.0,1800.0,3.0,0.0,0.0,False,False,True,False
3847,55,30,55000,92821,4.0,900.0,1.0,215000.0,0.0,False,False,True,True
3848,63,37,21000,95831,2.0,400.0,1.0,0.0,0.0,False,False,True,False
3849,49,23,12000,94720,2.0,100.0,3.0,0.0,0.0,True,True,True,False
3850,55,31,81000,95521,3.0,2666.6666666666665,1.0,0.0,0.0,False,False,True,False
3851,56,32,158000,91763,1.0,7400.0,1.0,0.0,0.0,False,False,False,False
3852,41,15,108000,90034,,5200.0,1.0,0.0,0.0,False,False,False,False
3853,37,13,111000,91367,1.0,800.0,2.0,0.0,0.0,False,False,False,False
3854,31,7,71000,90034,1.0,100.0,1.0,78000.0,0.0,True,False,False,False
3855,32,6,99000,92101,2.0,1500.0,3.0,0.0,0.0,False,False,False,True
3856,49,24,91000,95822,1.0,2800.0,2.0,0.0,0.0,False,False,False,False
3858,44,20,75000,91335,4.0,1900.0,1.0,0.0,0.0,False,False,False,False
3860,32,6,13000,94611,4.0,300.0,1.0,0.0,0.0,False,False,True,True
3861,55,28,38000,95616,3.0,1000.0,2.0,0.0,0.0,False,False,True,False
3862,30,6,83000,93101,4.0,3400.0,1.0,0.0,0.0,True,False,True,False
3864,47,21,65000,94086,1.0,1500.0,2.0,0.0,0.0,True,False,True,False
3865,57,33,9000,93106,1.0,100.0,2.0,91000.0,0.0,True,False,True,False
3866,39,14,42000,95616,1.0,2500.0,3.0,0.0,0.0,False,False,True,False
